Run,Index,profit,load,attitude,quality
3,70,-176.0,987.6,1178.4494214716922,-184.28741686530216
3,71,-245.0,3176.56,1731.2579586755726,-244.38187163189437
3,72,-82.0,404.23999999999995,452.9030246100564,-100.28500277814443
3,73,-168.0,3870.0,1028.7918881633918,-158.80634887154983
3,74,-57.0,467.2,202.83182350138347,-63.818051643937515
3,75,-198.0,9589.04,1228.6744989750932,-169.72732307011378
3,76,-226.0,2118.2400000000002,1544.5864254956107,-223.67332162824076
3,77,-299.0,1980.5600000000002,2731.700796280094,-331.56488967599444
3,78,-137.0,2779.6,793.4401138878427,-156.85505195603042
3,79,-133.0,2989.04,766.3753701281779,-152.10311377869192
3,80,-255.0,2240.64,1811.5737180317396,-264.82254477775064
3,81,-231.0,5426.0,1678.663557461256,-203.85015971698212
3,82,-109.0,1208.8,636.9431561116584,-119.92208251891701
3,83,-321.0,555.2,2166.1736566319664,-317.56929714742836
3,84,-239.0,1560.4,1905.8823086519283,-272.7280787109766
3,85,-106.0,739.76,749.1206681033441,-114.60017959458663
3,86,-170.0,643.8399999999999,1344.3039145717803,-176.0476465086471
3,87,-50.0,661.4399999999999,174.97927495593652,-59.64872732359308
3,88,-258.0,2752.1600000000003,1854.383408791484,-304.33824906938037
3,89,-213.0,1634.0,1721.7694820880586,-239.861772259712
3,90,-149.0,1474.2400000000002,1062.8179737443847,-138.11546977379888
3,91,-219.0,1844.2399999999998,1825.6632000284799,-257.2351799493538
3,92,-162.0,1696.6399999999999,1103.7051998220152,-164.8892198423807
3,93,-152.0,2852.8,1058.4808080608848,-164.37796771601205
3,94,-230.0,150.16,1975.8903531118767,-251.58364238577911
3,95,-337.0,5821.360000000001,2790.6363811520455,-336.17188439494055
3,96,-302.0,245.2,2242.196966037567,-311.5637143740628
3,97,-254.0,3572.2400000000002,1613.9373145341654,-203.15511445398562
3,98,-144.0,1252.2400000000002,997.6187712830838,-136.58558639464113
3,99,-262.0,2051.44,2023.9520271549327,-319.42416663395164
4,0,-28.0,91.75999999999999,0.0,-24.528458868231954
4,1,-20.0,80.8,0.0,-19.52253670600453
4,2,-441.0,20746.16,3660.6597962508854,-463.12219578978926
4,3,-436.0,14405.84,3834.346425475198,-403.86738328215085
4,4,-459.0,17246.96,3607.400840660889,-439.58746186950015
4,5,-19.0,243.35999999999999,80.09455345402708,-32.09859967535103
4,6,-462.0,10170.96,3759.1710064197905,-430.1117153842316
4,7,-407.0,8209.039999999999,3156.1812738817657,-419.1853502112553
4,8,-430.0,6782.8,3482.3182537547177,-413.31494864261106
4,9,-370.0,5822.639999999999,3083.180839493732,-368.21051889808854
4,10,-41.0,104.64000000000001,196.2842100666208,-57.44317214120857
4,11,-512.0,1913.44,4015.7363764833676,-480.67560955782074
4,12,-165.0,637.3599999999999,1742.9008894296353,-186.94160135849077
4,13,-352.0,1368.16,2634.063841143171,-321.21556850989595
4,14,-397.0,1364.4,3572.748349548696,-373.0077957587387
4,15,-62.0,211.03999999999996,301.5890788220625,-74.24613671287915
4,16,-66.0,406.23999999999995,349.50707274983563,-73.7356150017051
4,17,-51.0,477.44000000000005,413.8555409074885,-75.52704873876394
4,18,-499.0,5528.64,4203.45051561993,-452.690314563884
4,19,-547.0,4670.960000000001,4462.208956196935,-483.66438035716715
4,20,-79.0,130.64,687.4434041489465,-113.29697707726129
4,21,-124.0,56.64,767.2685932157135,-127.20352218876654
4,22,-420.0,825.76,3551.7618862633462,-410.98340883203406
4,23,-198.0,363.44,1464.666244728554,-194.3090021258494
4,24,-475.0,3717.7599999999998,4260.098169812215,-430.1724154788842
4,25,-26.0,160.8,0.0,-20.25701862455331
4,26,-22.0,193.04000000000002,39.94368351817343,-36.14023547667575
4,27,-377.0,20003.84,2473.289490271303,-345.56314093185875
4,28,-415.0,3913.04,3270.792349215195,-368.7148552061708
4,29,-242.0,16213.84,1818.3257947300146,-279.8040893848567
4,30,-383.0,1711.44,3391.0651746693106,-355.614619488244
4,31,-368.0,6343.039999999999,2670.5508266300367,-387.69408611588375
4,32,-386.0,11591.36,2901.222051067742,-351.7478776315432
4,33,-344.0,13948.24,2305.8110858103832,-306.44980228095744
4,34,-257.0,18525.04,1735.371432063556,-265.6722489091904
4,35,-338.0,2822.1600000000003,3060.2164180942054,-332.46192023006546
4,36,-344.0,9004.640000000001,2550.37556960631,-339.8560891033063
4,37,-272.0,7471.4400000000005,2138.6493805593364,-297.51950061706157
4,38,-309.0,19046.239999999998,1974.970165122195,-302.03247830289007
4,39,-272.0,12343.039999999999,1627.5053756149937,-259.22753392046394
4,40,-295.0,4077.7600000000007,2725.036371685513,-355.7683786149795
4,41,-235.0,13648.4,1693.6499686014738,-266.20771160048616
4,42,-277.0,9158.560000000001,2053.1126763492935,-282.90688907797846
4,43,-199.0,6392.56,1225.7398860015974,-206.47299039100213
4,44,-307.0,2007.2,2257.289311243336,-316.36908466543326
4,45,-224.0,5556.4,1299.2551071285022,-212.6141983259369
4,46,-349.0,3798.96,2856.5534659448113,-375.330854286182
4,47,-245.0,10833.2,1575.860395313951,-199.20543710939444
4,48,-91.0,599.04,525.1613604113869,-81.15543738869246
4,49,-40.0,634.96,207.84029855742992,-62.27690244953038
4,50,-145.0,7864.159999999999,918.230349019333,-158.32514499027772
4,51,-164.0,10246.16,1644.1294905440577,-258.3370951617998
