Run,Index,profit,load,attitude,quality
3,90,-208.0,830.96,788.0071569917391,-189.80242475531594
3,91,-126.0,214.16,910.6856260281543,-150.68691346545577
3,92,-357.0,8900.64,1979.9415203251112,-366.42876529882665
3,93,-352.0,11719.76,1902.5110738403985,-350.3569019113052
3,94,-90.0,55.44000000000001,360.36766691172477,-102.06393669001483
3,95,-309.0,14658.640000000003,1416.7625350538074,-297.90393895588295
3,96,-43.0,40.24,11.262130881853576,-39.24278042630818
3,97,-51.0,104.16,65.23053475942076,-44.24008604626009
3,98,-115.0,1288.6399999999999,300.71106215484326,-91.68031060802645
3,99,-304.0,4490.96,1985.0443865992686,-321.83929246421354
4,0,-166.0,11129.84,430.1429891740708,-177.56696592701104
4,1,-41.0,17.36,0.0,-29.571464327289092
4,2,-16.0,157.35999999999999,10.229922091589945,-33.51980169743953
4,3,-370.0,234.0,2344.540633515359,-399.9463424222481
4,4,-167.0,3.7600000000000007,774.3817940605732,-161.0370116350947
4,5,-156.0,10197.04,422.1458586672926,-179.81747921413074
4,6,-140.0,9197.039999999997,326.14017675053884,-155.9558340183497
4,7,-363.0,273.44,2251.721489870134,-390.9623502972618
4,8,-329.0,192.4,2109.27332361421,-351.6042121986517
4,9,-360.0,484.96000000000004,1976.9356473194694,-381.6959779491863
4,10,-225.0,4885.2,758.3746734604136,-243.62303164499545
4,11,-178.0,9686.960000000001,482.764818675387,-199.61410027800616
4,12,-74.0,3142.16,156.6131799253343,-87.52197674421038
4,13,-326.0,197.04,1755.1645699690864,-337.20007588544024
4,14,-342.0,2768.56,1563.8312206802154,-356.62193570430185
4,15,-199.0,5657.84,652.1034414324589,-223.28963499272476
4,16,-123.0,6312.64,406.4682753964363,-136.66667978280643
4,17,-117.0,2849.84,233.791681322171,-122.43123452915995
4,18,-22.0,649.84,32.664942689893145,-52.248464586125664
4,19,-218.0,5913.84,585.9194138385205,-219.76109838417628
4,20,-32.0,42.24,88.78280769157847,-36.9390384631722
4,21,-215.0,8921.039999999999,683.4550730862326,-232.57058797569354
4,22,-131.0,7709.360000000001,346.7363826574702,-153.0711088375283
4,23,-55.0,421.84000000000003,61.71127328694546,-42.57766262295459
4,24,-67.0,1263.0399999999997,183.7720786021984,-65.10838731406835
4,25,-346.0,300.64000000000004,1931.302202944933,-349.99895819389997
4,26,-305.0,160.16,1698.1244559923484,-317.5101210243632
4,27,-351.0,276.23999999999995,2132.423161311336,-376.886946066643
4,28,-112.0,8065.839999999999,273.91287713523747,-141.99627961290307
4,29,-280.0,140.64000000000001,1670.807904198288,-284.24723091170773
4,30,-356.0,966.96,1864.3127610456213,-385.08053997936906
4,31,-196.0,5299.84,537.1718604934723,-194.88459152834062
4,32,-216.0,7565.040000000001,692.7458508062056,-236.61651544341368
4,33,-319.0,683.8399999999999,1524.3508145223163,-323.0012732990325
4,34,-333.0,4426.639999999999,1415.456851076497,-339.90900445849843
4,35,-51.0,598.96,132.7984175661503,-72.67576785262581
4,36,-95.0,1786.1599999999999,275.9677597608252,-114.8918040165407
4,37,-81.0,1924.4,187.0006957812622,-104.17909730180533
4,38,-345.0,736.24,1888.087869627101,-366.94996582567074
4,39,-245.0,6851.44,724.9890052146962,-232.10147409800993
4,40,-274.0,1644.0,1026.915158283623,-271.7961557313288
4,41,-320.0,3250.16,1409.5278679617447,-341.87262801912976
4,42,-247.0,840.24,1176.7305946408924,-265.2953642093151
4,43,-186.0,4160.24,552.6416002040103,-202.81783034498764
4,44,-157.0,3504.4,503.2147948227527,-170.69500582922427
4,45,-337.0,597.8399999999999,1750.6253119936378,-364.04744719227847
4,46,-174.0,8370.64,484.4013754139007,-190.55669889774433
4,47,-208.0,4474.4,713.7178262830294,-211.8785192624139
4,48,-228.0,234.16,1285.3145661675758,-262.5897847312131
4,49,-240.0,2278.56,911.9095274316098,-250.8997637752207
4,50,-351.0,933.4399999999999,1837.8793077858027,-364.66366473100453
4,51,-263.0,1124.6399999999999,1127.4788632577583,-275.1761900143779
4,52,-146.0,9662.640000000001,396.31906729792735,-161.7572446176161
4,53,-227.0,5085.76,707.0757497696009,-226.42739759288668
4,54,-103.0,2773.36,316.61092337902414,-127.85910786460308
4,55,-256.0,1290.2400000000002,950.9977313467494,-270.7085883327947
4,56,-35.0,362.8,105.01733241223835,-57.78202619957082
4,57,-285.0,2494.0,1037.897862674299,-291.34803640290556
4,58,-361.0,484.23999999999995,2198.843080548231,-391.31016134864615
4,59,-297.0,2034.6399999999999,1356.2099481635048,-314.97470742778535
4,60,-150.0,7034.960000000002,405.5342925345867,-159.18618916547703
4,61,-290.0,783.76,1490.2194690682013,-297.211311756987
4,62,-109.0,6026.8,312.61554682686926,-132.37163963805065
4,63,-307.0,1653.0400000000002,1080.525972038086,-309.4835402426604
4,64,-90.0,1182.64,278.13849537510686,-111.80384973445594
4,65,-122.0,8181.359999999998,293.7561762929149,-148.49284935078302
4,66,-215.0,6199.840000000001,563.1150751130035,-207.10044397398642
4,67,-288.0,1129.3600000000001,1386.6120674875917,-288.14347626900246
4,68,-129.0,7290.160000000002,363.2481259014337,-148.4218601470041
4,69,-297.0,1429.6,1087.08033575889,-307.1246497440233
4,70,-257.0,915.76,994.8464462402482,-247.86065959437133
4,71,-145.0,8576.560000000001,353.0051797852022,-161.1815157255804
4,72,-39.0,1100.4,38.31972733385622,-68.71372491395525
4,73,-298.0,359.04,1635.6880333019728,-312.51960435663693
4,74,-354.0,432.55999999999995,2181.7432349713467,-382.06320599698074
4,75,-316.0,2846.6400000000003,1308.2615239240229,-321.96440190618927
4,76,-155.0,6689.039999999999,436.9541386103982,-176.66692457330802
4,77,-260.0,2535.4399999999996,863.1824663755688,-265.04266134123793
4,78,-107.0,1982.9600000000003,373.4988292121108,-107.01001602095988
4,79,-160.0,7245.039999999999,415.55417849220413,-169.13682277051038
4,80,-83.0,609.76,245.35750109625843,-94.55036282479352
4,81,-170.0,6648.4,506.9023631199002,-191.49536559051396
4,82,-280.0,783.04,1352.3096591971228,-299.8116023768653
4,83,-205.0,502.8,1094.2576705583674,-234.44665248493
4,84,-248.0,4815.04,850.9963065409202,-257.8993435847486
4,85,-232.0,2016.4,867.6380146898034,-250.7974074070885
4,86,-62.0,1112.4,116.9431287547566,-86.43815203407608
4,87,-97.0,714.8,353.61195339745757,-77.3631954491681
4,88,-163.0,4683.44,435.5216266469088,-166.2851965473683
4,89,-243.0,3189.04,834.1228810714822,-253.15215787049505
4,90,-115.0,5536.0,333.6586247124333,-144.13010273580554
4,91,-189.0,7658.639999999999,508.6584098622169,-209.60851935815936
4,92,-42.0,494.16,149.30690926827987,-48.68344503156924
4,93,-60.0,53.44000000000001,199.28430344290473,-47.75095172437241
4,94,-85.0,3702.1600000000008,215.4369521586517,-105.05920280759563
4,95,-237.0,129.83999999999997,1125.0640749120748,-248.89497573249312
4,96,-181.0,3996.2399999999993,507.3059827146555,-185.91510126960247
4,97,-185.0,8517.04,495.58454715154846,-205.66158887745158
4,98,-272.0,277.36,1510.6184680980418,-256.1350286389401
4,99,-188.0,2372.0,620.4113772156376,-193.5143325470703
5,0,-359.0,7949.039999999999,2189.852930071138,-374.5960628396765
5,1,-38.0,8.559999999999999,0.0,-22.567426121708454
5,2,-17.0,27.439999999999998,36.430202003282936,-50.6509003833627
5,3,-345.0,2863.6,2233.8267976235475,-361.1733505926227
5,4,-346.0,14261.759999999998,1879.4328882166724,-382.04595796033567
5,5,-344.0,6765.839999999999,1842.6230544572263,-382.26156446642386
5,6,-25.0,1.7599999999999998,0.0,-26.806933385028543
5,7,-287.0,12312.4,1266.224828011606,-295.4527474593093
5,8,-310.0,9808.64,1490.8985415298891,-320.59519889223895
5,9,-351.0,13350.0,1986.467863055541,-371.2020186882455
5,10,-215.0,1084.1599999999999,902.6247506217504,-213.28961189234707
5,11,-326.0,11066.560000000001,1581.118562875976,-341.13294654859806
5,12,-232.0,4847.36,1000.2953867605038,-264.1257643124187
5,13,-322.0,13214.960000000001,1822.9754420793017,-363.690196379966
5,14,-359.0,8646.640000000001,2154.6357014932705,-369.0230029952742
5,15,-178.0,2562.96,602.8118044414766,-177.11154386898366
5,16,-273.0,9362.16,1167.0369798549013,-287.5196763489077
5,17,-153.0,1434.6399999999999,479.1303303845184,-156.3613240338137
5,18,-337.0,10527.439999999999,1837.9574626560093,-351.2558338022635
5,19,-339.0,8839.6,1840.170352355448,-343.8079826149658
5,20,-336.0,12685.759999999998,1677.676403065485,-359.7380509169296
5,21,-352.0,6962.5599999999995,1951.9032612755743,-357.24666573563894
5,22,-227.0,5580.8,943.6042601376496,-256.73493391981776
5,23,-349.0,5373.36,2092.8278454507345,-373.0960548717354
5,24,-252.0,7377.840000000001,1161.262547731241,-290.38051094127826
5,25,-286.0,3458.2400000000002,1420.4468026472846,-276.52313757172305
5,26,-109.0,318.96,422.1251207922703,-111.79526988391726
5,27,-295.0,11789.36,1505.74752072695,-329.83697180113944
